sample_id,teacher_split,student_split,teacher_raw_label,student_raw_label,teacher_canonical_label,student_canonical_label,raw_label_match,canonical_label_match,cross_split
904274042659766272_0,test,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,True
904277366851198982_0,test,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,True
904343237099307012_0,test,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,True
904375138581446657_0,test,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,True
904425613418782720_0,test,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,True
904437063327649793_0,test,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,True
904437614094290946_0,test,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,True
904456946161504257_0,test,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,True
904464166953594881_0,test,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,True
904464817242636290_0,test,train,affected_individuals,affected_individuals,affected_individuals,affected_individuals,True,True,True
904468677906636800_0,test,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,True
904484911268196352_0,test,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,True
904516048619282432_0,test,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,True
904528601567158273_0,test,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,True
904533241788596224_0,test,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,True
904541305853820929_0,test,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,True
904569290304737280_0,test,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,True
904575754410893318_0,test,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,True
904581253629804544_0,test,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,True
904592398507941889_0,test,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,True
904620246270705664_0,test,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,True
904677129438285824_0,test,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,True
904677866838908928_0,test,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,True
904724083966955521_0,test,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,True
904794659767152640_0,test,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,True
904812130389549056_0,test,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,True
904857819022852096_0,test,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,True
904864666941362176_0,test,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,True
904901725512925185_0,test,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,True
904902342738411520_0,test,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,True
904902978330558469_0,test,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,True
904914448099495936_0,test,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,True
904955677713498116_0,test,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,True
904999126428987392_0,test,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,True
905007668015894528_0,test,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,True
905019187545874432_0,test,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,True
905048136602853376_0,test,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,True
905133260526714880_1,test,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,True
905160711537655809_0,test,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,True
905176055660630017_0,test,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,True
905188780667109376_0,test,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,True
905188857179545600_1,test,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,True
905239582723248128_0,test,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,True
905288649692127232_0,test,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,True
905360530591944705_0,test,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,True
905375525341941760_0,test,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,True
905417155012911104_0,test,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,True
905432426628960257_0,test,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,True
905441292687216640_0,test,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,True
905479726495662080_0,test,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,True
905487801000484864_0,test,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,True
905491223380713473_0,test,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,True
905502062191951872_0,test,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,True
905511356568305664_0,test,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,True
905540932241641472_0,test,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,True
905555871069073408_0,test,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,True
905570858294329344_0,test,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,True
905571192135979008_1,test,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,True
905602675399692295_0,test,train,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,True,True,True
905630580745830400_1,test,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,True
905630760794820608_0,test,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,True
905630897541718017_0,test,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,True
905636556949655552_0,test,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,True
905636601396690944_0,test,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,True
905636606459170816_0,test,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,True
905636875905507328_0,test,train,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,True,True,True
905641847866875905_0,test,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,True
905642003777544192_0,test,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,True
905642244635410432_0,test,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,True
905664032949993472_0,test,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,True
905674504147419136_0,test,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,True
905675891690266624_0,test,train,not_humanitarian,not_humanitarian,not_humanitarian,not_humanitarian,True,True,True
905679289026191360_0,test,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,True
905686355962822656_0,test,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,True
905695992862801920_0,test,train,other_relevant_information,other_relevant_information,other_relevant_information,other_relevant_information,True,True,True
